,最近一次补货时间,机器编号,补货周期,当前库存,补货前1个小时库存,补货配货差,时间差,补货配货差范围,时间差范围
1877,,,,,,,21.160000000032596,50以上,20-30
1878,,,,,,,12.513611111207865,50以上,10-20
1879,,,,,,,20.3558333334513,50以上,20-30
1880,,,,,,,36.70000000001164,50以上,30-50
1881,,,,,,,11.770833333372138,50以上,10-20
1882,,,,,,,14.635277777910233,50以上,10-20
1883,,,,,,,12.660555555601604,50以上,10-20
1884,,,,,,,11.56388888892252,50以上,10-20
1885,,,,,,,10.503333333414048,50以上,10-20
1886,,,,,,,13.582500000076834,50以上,10-20
1887,,,,,,,11.851388888899237,50以上,10-20
1888,,,,,,,14.155277777812444,50以上,10-20
1889,,,,,,,18.46500000008382,50以上,10-20
1890,,,,,,,18.194722222338896,50以上,10-20
1891,,,,,,,27.05027777783107,50以上,20-30
1892,,,,,,,16.178611111245118,50以上,10-20
1893,,,,,,,59.23305555561092,50以上,50-80
1894,,,,,,,18.436666666762903,50以上,10-20
1895,,,,,,,11.825000000128057,50以上,10-20
1896,,,,,,,11.943333333358169,50以上,10-20
1897,,,,,,,21.457777777919546,50以上,20-30
1898,,,,,,,25.20000000006985,50以上,20-30
1899,,,,,,,13.311666666646488,50以上,10-20
1900,,,,,,,19.1597222223063,50以上,10-20
1901,,,,,,,16.743333333462942,50以上,10-20
1902,,,,,,,14.330555555527098,50以上,10-20
1903,,,,,,,19.37888888886664,50以上,10-20
1904,,,,,,,21.459166666783858,50以上,20-30
1905,,,,,,,15.509722222283017,50以上,10-20
1906,,,,,,,12.362222222203854,50以上,10-20
1907,,,,,,,13.001944444491528,50以上,10-20
1908,,,,,,,15.153055555536412,50以上,10-20
1909,,,,,,,17.21916666679317,50以上,10-20
1910,,,,,,,17.384722222283017,50以上,10-20
1911,,,,,,,10.198333333362825,50以上,10-20
1912,,,,,,,25.20055555558065,50以上,20-30
1913,,,,,,,18.28833333333023,50以上,10-20
1914,,,,,,,11.775555555650499,50以上,10-20
1915,,,,,,,20.037500000093132,50以上,20-30
1916,,,,,,,9.83027777785901,50以上,0-10
1917,,,,,,,11.715833333437331,50以上,10-20
1918,,,,,,,14.334166666783858,50以上,10-20
1919,,,,,,,15.880000000004657,50以上,10-20
1920,,,,,,,12.696666666772217,50以上,10-20
1921,,,,,,,14.795277777768206,50以上,10-20
1922,,,,,,,13.161388889013324,50以上,10-20
1923,,,,,,,13.029722222301643,50以上,10-20
1924,,,,,,,14.533611111226492,50以上,10-20
1925,,,,,,,13.987222222262062,50以上,10-20
1926,,,,,,,16.27166666672565,50以上,10-20
1927,,,,,,,16.446944444440305,50以上,10-20
1928,,,,,,,13.98527777788695,50以上,10-20
1929,,,,,,,15.630000000062864,50以上,10-20
1930,,,,,,,14.926111111126374,50以上,10-20
1931,,,,,,,15.069444444437977,50以上,10-20
1932,,,,,,,15.194444444496185,50以上,10-20
1933,,,,,,,13.852222222310957,50以上,10-20
1934,,,,,,,12.14083333342569,50以上,10-20
1935,,,,,,,12.155000000086147,50以上,10-20
1936,,,,,,,12.713611111161299,50以上,10-20
1937,,,,,,,12.75416666676756,50以上,10-20
1938,,,,,,,13.17583333334187,50以上,10-20
1939,,,,,,,17.59916666673962,50以上,10-20
1940,,,,,,,12.62250000005588,50以上,10-20
1941,,,,,,,13.455555555643514,50以上,10-20
1942,,,,,,,12.29361111111939,50以上,10-20
1943,,,,,,,17.92972222220851,50以上,10-20
1944,,,,,,,18.585833333374467,50以上,10-20
1945,,,,,,,18.229999999981374,50以上,10-20
1946,,,,,,,18.91750000003958,50以上,10-20
1947,,,,,,,17.322777777852025,50以上,10-20
1948,,,,,,,16.06861111120088,50以上,10-20
1949,,,,,,,20.7319444444729,50以上,20-30
1950,,,,,,,15.595555555599276,50以上,10-20
1951,,,,,,,15.788055555545725,50以上,10-20
1952,,,,,,,18.590833333320916,50以上,10-20
1953,,,,,,,22.675000000046566,50以上,20-30
1954,,,,,,,22.055555555562023,50以上,20-30
1955,,,,,,,22.140555555699393,50以上,20-30
1956,,,,,,,15.635833333362825,50以上,10-20
1957,,,,,,,19.177777777891606,50以上,10-20
1958,,,,,,,19.43861111125443,50以上,10-20
1959,,,,,,,19.583888888941146,50以上,10-20
1960,,,,,,,12.634444444498513,50以上,10-20
1961,,,,,,,14.275555555592291,50以上,10-20
1962,,,,,,,19.82444444450084,50以上,10-20
1963,,,,,,,13.299722222203854,50以上,10-20
1964,,,,,,,21.509444444440305,50以上,20-30
1965,,,,,,,16.277777777868323,50以上,10-20
1966,,,,,,,16.50027777784271,50以上,10-20
1967,,,,,,,15.840277777751908,50以上,10-20
1968,,,,,,,15.939722222217824,50以上,10-20
1969,,,,,,,16.06361111125443,50以上,10-20
1970,,,,,,,17.14722222229466,50以上,10-20
1971,,,,,,,16.81777777784737,50以上,10-20
1972,,,,,,,16.64638888888294,50以上,10-20
1973,,,,,,,87.77055555564584,50以上,80以上
1974,,,,,,,17.866944444424007,50以上,10-20
1975,,,,,,,16.903611111163627,50以上,10-20
1976,,,,,,,15.453055555641185,50以上,10-20
1977,,,,,,,17.729166666744277,50以上,10-20
1978,,,,,,,17.574722222343553,50以上,10-20
1979,,,,,,,17.75527777784737,50以上,10-20
1980,,,,,,,18.04111111111706,50以上,10-20
1981,,,,,,,18.174444444535766,50以上,10-20
1982,,,,,,,20.186666666704696,50以上,20-30
1983,,,,,,,15.82555555558065,50以上,10-20
1984,,,,,,,10.3472222223063,50以上,10-20
1985,,,,,,,11.656111111224163,50以上,10-20
1986,,,,,,,13.518055555585306,50以上,10-20
1987,,,,,,,14.162777777819429,50以上,10-20
1988,,,,,,,17.46166666672798,50以上,10-20
1989,,,,,,,11.595833333325572,50以上,10-20
1990,,,,,,,17.16861111111939,50以上,10-20
1991,,,,,,,17.272222222352866,50以上,10-20
1992,,,,,,,17.616388888971414,50以上,10-20
1993,,,,,,,17.489722222206183,50以上,10-20
1994,,,,,,,13.73833333334187,50以上,10-20
1995,,,,,,,14.580277777800802,50以上,10-20
1996,,,,,,,20.033611111168284,50以上,20-30
1997,,,,,,,20.033611111168284,50以上,20-30
1998,,,,,,,20.033611111168284,50以上,20-30
1999,,,,,,,18.428888888913207,50以上,10-20
2000,,,,,,,18.578888888878282,50以上,10-20
2001,,,,,,,9.58222222229233,50以上,0-10
2002,,,,,,,70.05472222220851,50以上,50-80
2003,,,,,,,12.869722222269047,50以上,10-20
2004,,,,,,,13.072777777793817,50以上,10-20
2005,,,,,,,15.47083333338378,50以上,10-20
2006,,,,,,,20.689444444491528,50以上,20-30
2007,,,,,,,16.653611111221835,50以上,10-20
2008,,,,,,,19.348888889013324,50以上,10-20
2009,,,,,,,22.01722222234821,50以上,20-30
2010,,,,,,,22.147777777863666,50以上,20-30
2011,,,,,,,21.80527777777752,50以上,20-30
2012,,,,,,,21.641666666662786,50以上,20-30
2013,,,,,,,19.22055555554107,50以上,10-20
2014,,,,,,,19.005000000062864,50以上,10-20
2015,,,,,,,11.129166666709352,50以上,10-20
2016,,,,,,,13.805555555562023,50以上,10-20
2017,,,,,,,20.501944444491528,50以上,20-30
2018,,,,,,,20.765555555582978,50以上,20-30
2019,,,,,,,19.512222222285345,50以上,10-20
2020,,,,,,,15.132500000065193,50以上,10-20
2021,,,,,,,12.60250000009546,50以上,10-20
2022,,,,,,,14.216111111221835,50以上,10-20
2023,,,,,,,10.786111111112405,50以上,10-20
2024,,,,,,,10.345833333441988,50以上,10-20
2025,,,,,,,13.29583333345363,50以上,10-20
2026,,,,,,,13.617500000051223,50以上,10-20
2027,,,,,,,13.728055555606261,50以上,10-20
2028,,,,,,,18.083333333430346,50以上,10-20
2029,,,,,,,16.758611111145,50以上,10-20
2030,,,,,,,16.26583333342569,50以上,10-20
2031,,,,,,,13.558055555680767,50以上,10-20
2032,,,,,,,13.759444444498513,50以上,10-20
2033,,,,,,,12.584722222352866,50以上,10-20
2034,,,,,,,12.835277777805459,50以上,10-20
2035,,,,,,,12.634166666655801,50以上,10-20
2036,,,,,,,14.218055555596948,50以上,10-20
2037,,,,,,,9.91666666668607,50以上,0-10
2038,,,,,,,9.616111111245118,50以上,0-10
2039,,,,,,,14.261666666774545,50以上,10-20
2040,,,,,,,13.243055555562023,50以上,10-20
2041,,,,,,,12.201666666660458,50以上,10-20
2042,,,,,,,11.758888888929505,50以上,10-20
2043,,,,,,,9.872777777840383,50以上,0-10
2044,,,,,,,11.917777777765878,50以上,10-20
2045,,,,,,,12.025555555592291,50以上,10-20
2046,,,,,,,10.786666666797828,50以上,10-20
2047,,,,,,,13.772777777805459,50以上,10-20
2048,,,,,,,15.828333333309274,50以上,10-20
2049,,,,,,,12.686944444547407,50以上,10-20
2050,,,,,,,13.85944444447523,50以上,10-20
2051,,,,,,,10.364166666695382,50以上,10-20
2052,,,,,,,14.919166666804813,50以上,10-20
2053,,,,,,,11.672222222259734,50以上,10-20
2054,,,,,,,11.814166666707024,50以上,10-20
2055,,,,,,,11.641111111210193,50以上,10-20
2056,,,,,,,13.298888889024965,50以上,10-20
2057,,,,,,,16.741388888913207,50以上,10-20
2058,,,,,,,16.13361111120321,50以上,10-20
2059,,,,,,,17.5438888889621,50以上,10-20
2060,,,,,,,15.620555555680767,50以上,10-20
2061,,,,,,,14.60833333345363,50以上,10-20
2062,,,,,,,11.364999999990687,50以上,10-20
2063,,,,,,,12.363333333400078,50以上,10-20
2064,,,,,,,12.507500000065193,50以上,10-20
2065,,,,,,,12.71388888900401,50以上,10-20
2066,,,,,,,13.711388888885267,50以上,10-20
2067,,,,,,,12.165277777821757,50以上,10-20
2068,,,,,,,12.337222222296987,50以上,10-20
2069,,,,,,,12.376111111196224,50以上,10-20
2070,,,,,,,15.102777777879965,50以上,10-20
2071,,,,,,,15.268055555527098,50以上,10-20
2072,,,,,,,19.513055555638857,50以上,10-20
2073,,,,,,,13.780833333323244,50以上,10-20
2074,,,,,,,16.52611111110309,50以上,10-20
2075,,,,,,,9.646111111098435,50以上,0-10
2076,,,,,,,19.122500000114087,50以上,10-20
2077,,,,,,,18.50166666676523,50以上,10-20
2078,,,,,,,11.252222222217824,50以上,10-20
2079,,,,,,,11.363333333458286,50以上,10-20
2080,,,,,,,12.57194444455672,50以上,10-20
2081,,,,,,,17.135277777852025,50以上,10-20
2082,,,,,,,17.454444444563705,50以上,10-20
2083,,,,,,,11.221111111168284,50以上,10-20
2084,,,,,,,9.159722222364508,50以上,0-10
2085,,,,,,,14.048611111182254,50以上,10-20
2086,,,,,,,10.756666666769888,50以上,10-20
2087,,,,,,,12.14138888893649,50以上,10-20
2088,,,,,,,12.170555555610918,50以上,10-20
2089,,,,,,,16.400833333376795,50以上,10-20
2090,,,,,,,9.919444444589317,50以上,0-10
2091,,,,,,,16.39805555564817,50以上,10-20
2092,,,,,,,13.75388888886664,50以上,10-20
2093,,,,,,,16.48861111124279,50以上,10-20
2094,,,,,,,13.64138888893649,50以上,10-20
2095,,,,,,,13.466388888889924,50以上,10-20
2096,,,,,,,17.303055555559695,50以上,10-20
2097,,,,,,,19.084444444568362,50以上,10-20
2098,,,,,,,14.588055555650499,50以上,10-20
2099,,,,,,,14.555833333404735,50以上,10-20
2100,,,,,,,13.742222222266719,50以上,10-20
2101,,,,,,,22.35833333339542,50以上,20-30
2102,,,,,,,10.759444444498513,50以上,10-20
2103,,,,,,,14.548055555555038,50以上,10-20
2104,,,,,,,12.510277777793817,50以上,10-20
2105,,,,,,,19.004444444552064,50以上,10-20
2106,,,,,,,17.718055555655155,50以上,10-20
2107,,,,,,,10.898611111217178,50以上,10-20
2108,,,,,,,22.426111111126374,50以上,20-30
2109,,,,,,,19.633888888929505,50以上,10-20
2110,,,,,,,16.036944444465917,50以上,10-20
2111,,,,,,,16.533055555599276,50以上,10-20
2112,,,,,,,16.537222222366836,50以上,10-20
2113,,,,,,,11.753888888983056,50以上,10-20
2114,,,,,,,16.746111111191567,50以上,10-20
2115,,,,,,,14.445555555692408,50以上,10-20
2116,,,,,,,16.674166666693054,50以上,10-20
2117,,,,,,,17.00722222222248,50以上,10-20
2118,,,,,,,17.686111111252103,50以上,10-20
2119,,,,,,,19.211388889001682,50以上,10-20
2120,,,,,,,19.221666666737292,50以上,10-20
2121,,,,,,,14.447777777910233,50以上,10-20
2122,,,,,,,20.920277777826414,50以上,20-30
2123,,,,,,,15.012222222285345,50以上,10-20
2124,,,,,,,19.260833333304618,50以上,10-20
2125,,,,,,,19.674444444535766,50以上,10-20
2126,,,,,,,11.488611111184582,50以上,10-20
2127,,,,,,,18.250000000116415,50以上,10-20
2128,,,,,,,17.398055555589963,50以上,10-20
2129,,,,,,,18.352499999979045,50以上,10-20
2130,,,,,,,18.044166666688398,50以上,10-20
2131,,,,,,,11.561944444547407,50以上,10-20
2132,,,,,,,13.139166666660458,50以上,10-20
2133,,,,,,,13.331111111096106,50以上,10-20
2134,,,,,,,14.252777777903248,50以上,10-20
2135,,,,,,,12.856666666804813,50以上,10-20
2136,,,,,,,19.750277777784504,50以上,10-20
2137,,,,,,,12.9722222223063,50以上,10-20
2138,,,,,,,12.654444444458932,50以上,10-20
2139,,,,,,,19.64722222223645,50以上,10-20
2140,,,,,,,19.77944444445893,50以上,10-20
2141,,,,,,,21.702500000072177,50以上,20-30
2142,,,,,,,20.03249999997206,50以上,20-30
2143,,,,,,,15.442500000062864,50以上,10-20
2144,,,,,,,15.220833333441988,50以上,10-20
2145,,,,,,,18.893333333311602,50以上,10-20
2146,,,,,,,16.607777777826414,50以上,10-20
2147,,,,,,,17.00666666671168,50以上,10-20
2148,,,,,,,18.544444444589317,50以上,10-20
2149,,,,,,,15.423055555613246,50以上,10-20
2150,,,,,,,21.60833333339542,50以上,20-30
2151,,,,,,,22.415000000037253,50以上,20-30
2152,,,,,,,22.115000000107102,50以上,20-30
2153,,,,,,,13.614444444479886,50以上,10-20
2154,,,,,,,13.76777777785901,50以上,10-20
2155,,,,,,,13.911388889013324,50以上,10-20
2156,,,,,,,22.075277777854353,50以上,20-30
2157,,,,,,,17.831111111096106,50以上,10-20
2158,,,,,,,21.879444444493856,50以上,20-30
2159,,,,,,,21.51194444450084,50以上,20-30
2160,,,,,,,21.685555555683095,50以上,20-30
2161,,,,,,,16.29111111117527,50以上,10-20
2162,,,,,,,16.639722222229466,50以上,10-20
2163,,,,,,,18.640000000130385,50以上,10-20
2164,,,,,,,18.517500000132713,50以上,10-20
2165,,,,,,,19.882222222338896,50以上,10-20
2166,,,,,,,20.038055555603933,50以上,20-30
2167,,,,,,,14.717500000144355,50以上,10-20
2168,,,,,,,21.57111111120321,50以上,20-30
2169,,,,,,,22.314722222217824,50以上,20-30
2170,,,,,,,22.207222222234122,50以上,20-30
2171,,,,,,,17.32972222234821,50以上,10-20
2172,,,,,,,16.93055555562023,50以上,10-20
2173,,,,,,,16.761111111205537,50以上,10-20
2174,,,,,,,16.634444444440305,50以上,10-20
2175,,,,,,,15.160277777875308,50以上,10-20
2176,,,,,,,20.302500000048894,50以上,20-30
2177,,,,,,,20.5180555555271,50以上,20-30
2178,,,,,,,14.396944444568362,50以上,10-20
2179,,,,,,,18.1069444444729,50以上,10-20
2180,,,,,,,15.428055555559695,50以上,10-20
2181,,,,,,,22.68194444454275,50以上,20-30
2182,,,,,,,25.546666666748933,50以上,20-30
2183,,,,,,,15.72944444452878,50以上,10-20
2184,,,,,,,14.33083333336981,50以上,10-20
2185,,,,,,,15.36472222226439,50以上,10-20
2186,,,,,,,17.063055555685423,50以上,10-20
2187,,,,,,,14.729444444586989,50以上,10-20
2188,,,,,,,23.221944444521796,50以上,20-30
2189,,,,,,,16.852222222310957,50以上,10-20
2190,,,,,,,16.68138888903195,50以上,10-20
2191,,,,,,,15.086388889001682,50以上,10-20
2192,,,,,,,22.876111111196224,50以上,20-30
2193,,,,,,,18.39972222223878,50以上,10-20
2194,,,,,,,22.036944444465917,50以上,20-30
2195,,,,,,,21.79027777776355,50以上,20-30
2196,,,,,,,21.498888888861984,50以上,20-30
2197,,,,,,,14.097499999974389,50以上,10-20
2198,,,,,,,16.440000000118744,50以上,10-20
2199,,,,,,,12.905000000086147,50以上,10-20
2200,,,,,,,11.03249999997206,50以上,10-20
2201,,,,,,,13.807500000111759,50以上,10-20
2202,,,,,,,13.253055555629544,50以上,10-20
2203,,,,,,,13.03861111117294,50以上,10-20
2204,,,,,,,12.260000000009313,50以上,10-20
2205,,,,,,,21.300555555615574,50以上,20-30
2206,,,,,,,14.96888888895046,50以上,10-20
2207,,,,,,,15.63805555558065,50以上,10-20
2208,,,,,,,15.392222222231794,50以上,10-20
2209,,,,,,,21.066111111198552,50以上,20-30
2210,,,,,,,21.2591666666558,50以上,20-30
2211,,,,,,,21.080000000016298,50以上,20-30
2212,,,,,,,13.619722222269047,50以上,10-20
2213,,,,,,,13.62083333346527,50以上,10-20
2214,,,,,,,20.631944444496185,50以上,20-30
2215,,,,,,,17.09305555553874,50以上,10-20
2216,,,,,,,16.744444444484543,50以上,10-20
2217,,,,,,,16.15472222235985,50以上,10-20
2218,,,,,,,21.958888888999354,50以上,20-30
2219,,,,,,,15.433888889034279,50以上,10-20
2220,,,,,,,15.229722222313285,50以上,10-20
2221,,,,,,,14.174166666751262,50以上,10-20
2222,,,,,,,15.044166666688398,50以上,10-20
2223,,,,,,,15.04000000009546,50以上,10-20
2224,,,,,,,24.604999999981374,50以上,20-30
2225,,,,,,,19.701111111149658,50以上,10-20
2226,,,,,,,15.07500000006985,50以上,10-20
2227,,,,,,,22.187500000116415,50以上,20-30
2228,,,,,,,13.235000000044238,50以上,10-20
2229,,,,,,,13.885833333421033,50以上,10-20
2230,,,,,,,21.523333333432674,50以上,20-30
2231,,,,,,,20.06777777778916,50以上,20-30
2232,,,,,,,13.121388888917863,50以上,10-20
2233,,,,,,,15.906111111107748,50以上,10-20
2234,,,,,,,22.02361111115897,50以上,20-30
2235,,,,,,,18.35444444452878,50以上,10-20
2236,,,,,,,23.148888889001682,50以上,20-30
2237,,,,,,,13.274166666786186,50以上,10-20
2238,,,,,,,11.389722222229466,50以上,10-20
2239,,,,,,,14.433333333407063,50以上,10-20
2240,,,,,,,27.878611111140344,50以上,20-30
2241,,,,,,,24.45083333342336,50以上,20-30
2242,,,,,,,46.82444444450084,50以上,30-50
2243,,,,,,,15.559444444428664,50以上,10-20
2244,,,,,,,22.690000000060536,50以上,20-30
2245,,,,,,,14.640833333367482,50以上,10-20
2246,,,,,,,17.672777777770534,50以上,10-20
2247,,,,,,,15.622777777898591,50以上,10-20
2248,,,,,,,12.660833333444316,50以上,10-20
2249,,,,,,,12.089444444573019,50以上,10-20
2250,,,,,,,14.374444444547407,50以上,10-20
2251,,,,,,,17.850000000034925,50以上,10-20
2252,,,,,,,12.176944444421679,50以上,10-20
2253,,,,,,,12.657500000030268,50以上,10-20
2254,,,,,,,14.858611111238133,50以上,10-20
2255,,,,,,,13.02805555559462,50以上,10-20
2256,,,,,,,12.32388888899004,50以上,10-20
2257,,,,,,,11.929444444540422,50以上,10-20
2258,,,,,,,17.409444444521796,50以上,10-20
2259,,,,,,,25.16555555560626,50以上,20-30
2260,,,,,,,61.88805555563886,50以上,50-80
2261,,,,,,,11.211944444454275,50以上,10-20
2262,,,,,,,14.970277777814772,50以上,10-20
2263,,,,,,,15.2233333333279,50以上,10-20
2264,,,,,,,20.32583333342336,50以上,20-30
2265,,,,,,,12.914166666800156,50以上,10-20
2266,,,,,,,12.154722222243436,50以上,10-20
2267,,,,,,,17.815000000060536,50以上,10-20
2268,,,,,,,17.796111111121718,50以上,10-20
2269,,,,,,,13.381111111084465,50以上,10-20
2270,,,,,,,16.419999999983702,50以上,10-20
2271,,,,,,,13.78388888889458,50以上,10-20
2272,,,,,,,11.286944444524124,50以上,10-20
2273,,,,,,,16.25111111125443,50以上,10-20
2274,,,,,,,11.204166666779201,50以上,10-20
2275,,,,,,,17.709166666783858,50以上,10-20
2276,,,,,,,17.23944444442168,50以上,10-20
2277,,,,,,,14.517500000016298,50以上,10-20
2278,,,,,,,14.321388888987713,50以上,10-20
2279,,,,,,,12.181666666700039,50以上,10-20
2280,,,,,,,12.319444444554392,50以上,10-20
2281,,,,,,,11.686666666762903,50以上,10-20
2282,,,,,,,13.13027777778916,50以上,10-20
2283,,,,,,,14.511111111205537,50以上,10-20
2284,,,,,,,14.133333333476912,50以上,10-20
2285,,,,,,,14.098888889013324,50以上,10-20
2286,,,,,,,11.73583333339775,50以上,10-20
2287,,,,,,,14.681111111131031,50以上,10-20
2288,,,,,,,11.349722222308628,50以上,10-20
2289,,,,,,,15.554166666639503,50以上,10-20
2290,,,,,,,10.664722222310957,50以上,10-20
2291,,,,,,,12.129166666651145,50以上,10-20
2292,,,,,,,14.358888889022637,50以上,10-20
2293,,,,,,,15.436388888920192,50以上,10-20
2294,,,,,,,10.331944444449618,50以上,10-20
2295,,,,,,,8.900833333376795,50以上,0-10
2296,,,,,,,17.131111111084465,50以上,10-20
2297,,,,,,,9.614166666695382,50以上,0-10
2298,,,,,,,12.70972222223645,50以上,10-20
2299,,,,,,,11.418055555550382,50以上,10-20
2300,,,,,,,15.481666666804813,50以上,10-20
2301,,,,,,,11.991111111128703,50以上,10-20
2302,,,,,,,15.7858333333279,50以上,10-20
2303,,,,,,,11.500277777784504,50以上,10-20
2304,,,,,,,11.005833333358169,50以上,10-20
2305,,,,,,,10.147777777863666,50以上,10-20
2306,,,,,,,18.416944444470573,50以上,10-20
2307,,,,,,,19.468611111107748,50以上,10-20
2308,,,,,,,12.413888888899237,50以上,10-20
2309,,,,,,,13.01361111109145,50以上,10-20
2310,,,,,,,11.640277777856681,50以上,10-20
2311,,,,,,,9.535833333386108,50以上,0-10
2312,,,,,,,15.244166666641831,50以上,10-20
2313,,,,,,,10.133055555692408,50以上,10-20
2314,,,,,,,14.900833333376795,50以上,10-20
2315,,,,,,,15.074166666716337,50以上,10-20
2316,,,,,,,12.867777777893934,50以上,10-20
2317,,,,,,,13.19083333335584,50以上,10-20
2318,,,,,,,11.623333333467599,50以上,10-20
2319,,,,,,,13.420833333337214,50以上,10-20
2320,,,,,,,15.029722222359851,50以上,10-20
2321,,,,,,,9.555277777835727,50以上,0-10
2322,,,,,,,16.37750000000233,50以上,10-20
2323,,,,,,,14.714444444573019,50以上,10-20
2324,,,,,,,12.626944444491528,50以上,10-20
2325,,,,,,,15.661388888955116,50以上,10-20
2326,,,,,,,16.365277777891606,50以上,10-20
2327,,,,,,,16.670000000100117,50以上,10-20
2328,,,,,,,18.335277777921874,50以上,10-20
2329,,,,,,,19.962777777865995,50以上,10-20
2330,,,,,,,19.789444444526453,50以上,10-20
2331,,,,,,,15.43055555562023,50以上,10-20
2332,,,,,,,17.536388888955116,50以上,10-20
2333,,,,,,,18.091666666790843,50以上,10-20
2334,,,,,,,19.41333333333023,50以上,10-20
2335,,,,,,,20.41166666673962,50以上,20-30
2336,,,,,,,21.515555555582978,50以上,20-30
2337,,,,,,,20.394166666665114,50以上,20-30
2338,,,,,,,14.636111111089122,50以上,10-20
2339,,,,,,,23.36194444441935,50以上,20-30
2340,,,,,,,14.894444444566034,50以上,10-20
2341,,,,,,,22.03333333338378,50以上,20-30
2342,,,,,,,20.242499999993015,50以上,20-30
2343,,,,,,,20.036944444582332,50以上,20-30
2344,,,,,,,20.359444444533437,50以上,20-30
2345,,,,,,,19.299444444535766,50以上,10-20
2346,,,,,,,17.667222222313285,50以上,10-20
2347,,,,,,,17.36027777788695,50以上,10-20
2348,,,,,,,21.073055555694737,50以上,20-30
2349,,,,,,,13.571111111145001,50以上,10-20
2350,,,,,,,19.411111111112405,50以上,10-20
2351,,,,,,,23.20972222223645,50以上,20-30
2352,,,,,,,23.109444444417022,50以上,20-30
2353,,,,,,,18.15138888900401,50以上,10-20
2354,,,,,,,17.68111111113103,50以上,10-20
2355,,,,,,,17.22388888889691,50以上,10-20
2356,,,,,,,15.722500000032596,50以上,10-20
2357,,,,,,,16.598055555601604,50以上,10-20
2358,,,,,,,12.494166666758247,50以上,10-20
2359,,,,,,,14.953611111093778,50以上,10-20
2360,,,,,,,18.224166666681413,50以上,10-20
2361,,,,,,,20.253611111082137,50以上,20-30
2362,,,,,,,12.569166666653473,50以上,10-20
2363,,,,,,,17.810555555624887,50以上,10-20
2364,,,,,,,19.380555555573665,50以上,10-20
2365,,,,,,,20.6950000001234,50以上,20-30
2366,,,,,,,21.685833333351184,50以上,20-30
2367,,,,,,,24.22750000009546,50以上,20-30
2368,,,,,,,23.225555555603933,50以上,20-30
2369,,,,,,,23.517500000016298,50以上,20-30
2370,,,,,,,16.561944444430992,50以上,10-20
2371,,,,,,,16.5341666667955,50以上,10-20
2372,,,,,,,15.633611111145001,50以上,10-20
2373,,,,,,,22.122500000114087,50以上,20-30
2374,,,,,,,21.04583333339542,50以上,20-30
2375,,,,,,,21.189444444549736,50以上,20-30
2376,,,,,,,19.05916666664416,50以上,10-20
2377,,,,,,,19.22722222219454,50以上,10-20
2378,,,,,,,15.622777777898591,50以上,10-20
2379,,,,,,,16.46999999997206,50以上,10-20
2380,,,,,,,18.891111111093778,50以上,10-20
2381,,,,,,,19.47888888901798,50以上,10-20
2382,,,,,,,14.90777777787298,50以上,10-20
2383,,,,,,,12.169166666746605,50以上,10-20
2384,,,,,,,16.44916666665813,50以上,10-20
2385,,,,,,,17.21916666679317,50以上,10-20
2386,,,,,,,13.380000000062864,50以上,10-20
2387,,,,,,,16.92055555555271,50以上,10-20
2388,,,,,,,14.11222222232027,50以上,10-20
2389,,,,,,,17.09749999997439,50以上,10-20
2390,,,,,,,17.43055555567844,50以上,10-20
2391,,,,,,,10.06861111120088,50以上,10-20
2392,,,,,,,13.20527777785901,50以上,10-20
2393,,,,,,,20.97916666668607,50以上,20-30
2394,,,,,,,16.583888888941146,50以上,10-20
2395,,,,,,,10.47916666668607,50以上,10-20
2396,,,,,,,11.99388888903195,50以上,10-20
2397,,,,,,,11.632222222338896,50以上,10-20
2398,,,,,,,13.977222222194541,50以上,10-20
2399,,,,,,,14.982500000100117,50以上,10-20
2400,,,,,,,14.583888888882939,50以上,10-20
2401,,,,,,,12.387777777796146,50以上,10-20
2402,,,,,,,187.5788888889947,50以上,80以上
2403,,,,,,,11.266388888878282,50以上,10-20
2404,,,,,,,138.3211111110868,50以上,80以上
2405,,,,,,,16.78833333333023,50以上,10-20
2406,,,,,,,19.49305555567844,50以上,10-20
2407,,,,,,,16.598055555601604,50以上,10-20
2408,,,,,,,17.90305555559462,50以上,10-20
2409,,,,,,,17.785000000032596,50以上,10-20
2410,,,,,,,12.429722222266719,50以上,10-20
2411,,,,,,,9.861111111240461,50以上,0-10
2412,,,,,,,13.645000000018626,50以上,10-20
2413,,,,,,,14.24444444454275,50以上,10-20
2414,,,,,,,13.429444444540422,50以上,10-20
2415,,,,,,,14.131388888927177,50以上,10-20
2416,,,,,,,22.2666666667792,50以上,20-30
2417,,,,,,,22.435833333351184,50以上,20-30
2418,,,,,,,16.09861111122882,50以上,10-20
2419,,,,,,,14.19416666671168,50以上,10-20
2420,,,,,,,15.631944444437977,50以上,10-20
2421,,,,,,,15.811666666762903,50以上,10-20
2422,,,,,,,17.87305555556668,50以上,10-20
2423,,,,,,,14.816388888924848,50以上,10-20
2424,,,,,,,18.651111111219507,50以上,10-20
2425,,,,,,,18.543333333393093,50以上,10-20
2426,,,,,,,11.551666666811798,50以上,10-20
2427,,,,,,,11.373055555683095,50以上,10-20
2428,,,,,,,11.169722222315613,50以上,10-20
2429,,,,,,,13.820000000065193,50以上,10-20
2430,,,,,,,16.09972222225042,50以上,10-20
2431,,,,,,,11.565555555629544,50以上,10-20
2432,,,,,,,13.334166666667443,50以上,10-20
2433,,,,,,,12.290000000037253,50以上,10-20
